project_code,tower_code,unit_no,floor_no,unit_kind,category_code,facing_code,area_sqft,rooms,listing_status,serial_no
FM01,A,A101,1,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,1
FM01,B,B11256,1,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,C,B101,1,RESIDENTIAL,PLATINUM,,1745,5,AVAILABLE,2
FM01,D,D1878,1,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,
FM01,E,C101,1,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,3
FM01,F,F11256,1,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,
FM01,G,D101,1,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,4
FM01,H,H11745,1,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,
FM01,A,E101,1,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,5
FM01,C,F101,1,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,6
FM01,E,G101,1,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,7
FM01,G,H101,1,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,8
FM01,A,A102,1,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,9
FM01,C,B102,1,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,10
FM01,E,C102,1,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,11
FM01,G,D102,1,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,12
FM01,A,E102,1,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,13
FM01,C,F102,1,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,14
FM01,D,G102,1,RESIDENTIAL,SILVER,,878,3,AVAILABLE,15
FM01,E,E11256,1,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,F,H102,1,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,16
FM01,G,G1878,1,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,
FM01,H,A103,1,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,17
FM01,A,A11256,1,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,
FM01,B,B103,1,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,18
FM01,C,C11745,1,RESIDENTIAL,PLATINUM,,1745,5,AVAILABLE,
FM01,E,D103,1,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,20
FM01,G,E103,1,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,21
FM01,A,F103,1,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,22
FM01,C,G103,1,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,23
FM01,D,H103,1,RESIDENTIAL,SILVER,,878,3,AVAILABLE,24
FM01,F,A104,1,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,25
FM01,H,B104,1,RESIDENTIAL,PLATINUM,,1745,5,AVAILABLE,26
FM01,B,C104,1,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,27
FM01,E,E107,1,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,52
FM01,G,F107,1,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,53
FM01,B,G107,1,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,54
FM01,E,A108,1,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,55
FM01,G,B108,1,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,56
FM01,G,D108,1,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,57
FM01,G,E108,1,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,58
FM01,G,F108,1,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,59
FM01,G,G108,1,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,60
FM01,A,A21256,2,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,B,D109,2,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,61
FM01,C,C21745,2,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,
FM01,D,G109,2,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,62
FM01,E,E21256,2,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,
FM01,F,D110,2,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,63
FM01,G,G2878,2,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,
FM01,H,G110,2,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,64
FM01,B,D111,2,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,65
FM01,D,G111,2,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,66
FM01,F,D112,2,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,67
FM01,H,G112,2,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,68
FM01,B,A201,2,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,69
FM01,D,B201,2,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,70
FM01,F,C201,2,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,71
FM01,H,D201,2,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,72
FM01,B,E201,2,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,73
FM01,D,D2878,2,RESIDENTIAL,SILVER,,878,3,AVAILABLE,
FM01,E,G201,2,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,75
FM01,F,F21256,2,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,
FM01,G,H201,2,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,76
FM01,H,H21745,2,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,
FM01,A,A202,2,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,77
FM01,B,B21256,2,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,
FM01,C,B202,2,RESIDENTIAL,PLATINUM,,1745,5,AVAILABLE,78
FM01,D,D205,2,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,104
FM01,F,E205,2,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,105
FM01,H,F205,2,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,106
FM01,B,G205,2,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,107
FM01,E,A206,2,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,109
FM01,G,B206,2,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,110
FM01,A,C206,2,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,111
FM01,D,D206,2,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,112
FM01,F,E206,2,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,113
FM01,A,F206,2,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,114
FM01,D,G206,2,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,115
FM01,F,H206,2,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,116
FM01,D,A207,2,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,117
FM01,D,B207,2,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,118
FM01,D,D207,2,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,119
FM01,D,E207,2,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,120
FM01,A,F207,3,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,121
FM01,B,B31256,3,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,C,G207,3,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,122
FM01,D,D3878,3,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,
FM01,E,A208,3,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,123
FM01,F,F31256,3,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,G,B208,3,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,124
FM01,H,H31745,3,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,
FM01,A,D208,3,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,125
FM01,C,E208,3,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,126
FM01,E,F208,3,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,127
FM01,G,G208,3,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,128
FM01,A,D209,3,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,129
FM01,C,G209,3,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,130
FM01,D,D303,3,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,156
FM01,E,E31256,3,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,
FM01,F,E303,3,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,157
FM01,G,G3878,3,RESIDENTIAL,SILVER,,878,3,AVAILABLE,
FM01,H,F303,3,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,158
FM01,A,A31256,3,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,B,G303,3,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,159
FM01,C,C31745,3,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,
FM01,E,A304,3,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,161
FM01,G,B304,3,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,162
FM01,A,C304,3,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,163
FM01,C,D304,3,RESIDENTIAL,PLATINUM,,1745,5,AVAILABLE,164
FM01,D,E304,3,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,165
FM01,F,F304,3,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,166
FM01,H,G304,3,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,167
FM01,B,H304,3,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,168
FM01,E,B305,3,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,170
FM01,G,C305,3,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,171
FM01,A,D305,3,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,172
FM01,D,E305,3,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,173
FM01,F,F305,3,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,174
FM01,A,G305,3,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,175
FM01,B,H305,3,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,176
FM01,E,A306,1,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,177
FM01,G,B306,3,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,178
FM01,G,C306,3,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,179
FM01,G,D306,3,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,180
FM01,G,E306,3,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,181
FM01,G,F306,3,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,182
FM01,A,A41256,4,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,B,B401,4,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,207
FM01,C,C41745,4,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,
FM01,E,E41256,4,RESIDENTIAL,SILVER,,1256,4,AVAILABLE,
FM01,F,D401,4,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,209
FM01,G,G4878,4,RESIDENTIAL,GOLD,HIGHWAY,878,3,AVAILABLE,
FM01,H,E401,4,RESIDENTIAL,SILVER,,1745,5,AVAILABLE,210
FM01,B,F401,4,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,211
FM01,D,G401,4,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,878,3,AVAILABLE,212
FM01,F,H401,4,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,213
FM01,H,A402,4,RESIDENTIAL,SILVER,HIGHWAY,1745,5,AVAILABLE,214
FM01,B,B402,4,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,215
FM01,D,C402,4,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,878,3,AVAILABLE,216
FM01,F,D402,4,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,217
FM01,H,E402,4,RESIDENTIAL,SILVER,HIGHWAY,1745,5,AVAILABLE,218
FM01,B,F402,4,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,219
FM01,E,H402,4,RESIDENTIAL,SILVER,,1256,4,AVAILABLE,221
FM01,F,F41256,4,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,G,A403,4,RESIDENTIAL,GOLD,PARK,878,3,AVAILABLE,222
FM01,H,H41745,4,RESIDENTIAL,SILVER,HIGHWAY,1745,5,AVAILABLE,
FM01,A,B403,4,RESIDENTIAL,PLATINUM,HIGHWAY,1256,4,AVAILABLE,223
FM01,B,B41256,4,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,
FM01,C,C403,4,RESIDENTIAL,GOLD,PARK,1745,5,AVAILABLE,224
FM01,F,E403,4,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,226
FM01,H,F403,4,RESIDENTIAL,SILVER,WEST_OPEN,1745,5,AVAILABLE,227
FM01,B,G403,4,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,228
FM01,E,A404,4,RESIDENTIAL,SILVER,,1256,4,AVAILABLE,230
FM01,G,B404,4,RESIDENTIAL,GOLD,WEST_OPEN,878,3,AVAILABLE,231
FM01,A,C404,4,RESIDENTIAL,PLATINUM,,1256,4,AVAILABLE,232
FM01,D,D404,4,RESIDENTIAL,GOLD,PARK,878,3,AVAILABLE,233
FM01,F,F407,4,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,258
FM01,A,G407,4,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,259
FM01,D,A408,4,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,260
FM01,F,B408,4,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,261
FM01,D,D408,4,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,262
FM01,D,E408,4,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,263
FM01,D,F408,4,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,264
FM01,D,G408,4,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,265
FM01,A,D409,5,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,266
FM01,B,B51256,5,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,C,G409,5,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,267
FM01,D,D5878,5,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,
FM01,E,D410,5,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,268
FM01,F,F51256,5,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,
FM01,G,G410,5,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,269
FM01,H,H51745,5,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,
FM01,A,D411,5,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,270
FM01,C,G411,5,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,271
FM01,E,D412,5,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,272
FM01,G,G412,5,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,273
FM01,A,A501,5,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,274
FM01,C,B501,5,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,275
FM01,E,C501,5,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,276
FM01,G,D501,5,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,277
FM01,A,E501,5,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,278
FM01,C,F501,5,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,279
FM01,D,G501,5,RESIDENTIAL,SILVER,,878,3,AVAILABLE,280
FM01,E,E51256,5,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,F,H501,5,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,281
FM01,G,G5878,5,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,
FM01,H,A502,5,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,282
FM01,A,A51256,5,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,
FM01,B,B502,5,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,283
FM01,C,C51745,5,RESIDENTIAL,PLATINUM,,1745,5,AVAILABLE,
FM01,E,E505,5,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,310
FM01,G,F505,5,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,311
FM01,A,G505,5,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,312
FM01,C,H505,5,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,313
FM01,D,A506,5,RESIDENTIAL,SILVER,,878,3,AVAILABLE,314
FM01,F,B506,5,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,315
FM01,H,C506,5,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,316
FM01,B,D506,5,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,317
FM01,E,E506,5,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,318
FM01,G,F506,5,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,319
FM01,B,G506,5,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,320
FM01,E,H506,5,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,321
FM01,G,A507,5,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,322
FM01,G,B507,5,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,323
FM01,G,D507,5,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,324
FM01,G,E507,5,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,325
FM01,G,F507,5,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,326
FM01,A,A61256,6,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,
FM01,B,G507,6,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,327
FM01,C,C61745,6,RESIDENTIAL,PLATINUM,WEST_OPEN,1745,5,AVAILABLE,
FM01,D,A508,6,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,328
FM01,E,E61256,6,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,F,B508,6,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,329
FM01,G,G6878,6,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,
FM01,H,D508,6,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,330
FM01,B,E508,6,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,331
FM01,D,F508,6,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,332
FM01,F,G508,6,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,333
FM01,H,D509,6,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,334
FM01,B,G509,6,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,335
FM01,D,D510,6,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,336
FM01,E,E603,6,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,362
FM01,F,F61256,6,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,
FM01,G,F603,6,RESIDENTIAL,SILVER,,878,3,AVAILABLE,363
FM01,H,H61745,6,RESIDENTIAL,PLATINUM,PARK,1745,5,AVAILABLE,
FM01,A,G603,6,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,364
FM01,B,B61256,6,RESIDENTIAL,GOLD,NAVY_MERCHANT,1256,4,AVAILABLE,
FM01,C,H603,6,RESIDENTIAL,PLATINUM,NAVY_MERCHANT,1745,5,AVAILABLE,365
FM01,D,A604,6,RESIDENTIAL,SILVER,,878,3,AVAILABLE,366
FM01,F,B604,6,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,367
FM01,H,C604,6,RESIDENTIAL,PLATINUM,HIGHWAY,1745,5,AVAILABLE,368
FM01,B,D604,6,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,369
FM01,D,D6878,6,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,
FM01,E,F604,6,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,371
FM01,G,G604,6,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,372
FM01,A,H604,6,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,373
FM01,C,A605,6,RESIDENTIAL,PLATINUM,EAST_OPEN,1745,5,AVAILABLE,374
FM01,D,B605,6,RESIDENTIAL,SILVER,,878,3,AVAILABLE,375
FM01,F,C605,6,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,376
FM01,H,D605,6,RESIDENTIAL,PLATINUM,,1745,5,AVAILABLE,377
FM01,B,E605,6,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,378
FM01,E,F605,6,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,379
FM01,G,G605,6,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,380
FM01,B,H605,6,RESIDENTIAL,GOLD,,1256,4,AVAILABLE,381
FM01,E,A606,6,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,382
FM01,G,B606,6,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,383
